fieldNumber,fieldSpeciesName,infraSpecificRank,infraSpecificName,otherSpeciesName,altitude,sourceOfCoordinates,coordinatePrecision,coordinateUncertainty,dateCreated,sourceFile,generalNotes,hybridStatus,hybridStatusNotes,archived,nswNumber,sampleDate,bundleNumber,boxNumber,livingCollectionId,populationGeneticsId,collectionNotes,tissueSampleColumn,tissueSampleType,hmNumber,herbariumId,herbariumSpecimenIrn,herbariumSpecimenCollector,herbariumCollectionDate,dateToDart,dartServiceNumber,dartOptimization,dartSequencing,duplicateSampleSent,dartNotes,dateToMtAnnan,destructiveSamplingDate,destructiveSamplingBy,destructiveSamplingSiteName,populationInfoId,phenologyId,eventId,idCurrent,acceptedName,genus,species,provisionalAcceptedStatus,taxonType,locality,nationalPark,natureReserve,peoplePresent,stateConservationArea,stateForest,otherTenure,eventKey,plants10m,adultsPresent,juvenilesPresent,speciesIdConfidence,speciesIdNotes,nativeStatus,populationNotes,reproductiveState,flowers,fruit,dartOrderCount,dartOrderServiceNumbers,projectsString,id,type,date,decimalLongitude,decimalLatitude,geodeticDatum
,Melaleuca quinquenervia,,,,4.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079713,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-184df191,phenology-LeAoasXh,9c3c9590-124d-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Tomaree NP,Tomaree National Park,,"Stephanie Chen, Jason Bragg",,,,9c3c9590-124d-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.12174088071563,-32.75081717399148,WGS84
,Melaleuca quinquenervia,,,,6.0,GPS,8.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079718,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-b1068311,phenology-LeAoasXh,9c3c9590-124d-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Tomaree NP,Tomaree National Park,,"Stephanie Chen, Jason Bragg",,,,9c3c9590-124d-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.12176105598473,-32.750830515155315,WGS84
,Melaleuca quinquenervia,,,,13.0,GPS,15.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079723,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-7cc92e71,phenology-LeAoasXh,9c3c9590-124d-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Tomaree NP,Tomaree National Park,,"Stephanie Chen, Jason Bragg",,,,9c3c9590-124d-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.12390618549034,-32.75014513121284,WGS84
,Melaleuca quinquenervia,,,,16.0,GPS,16.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079692,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-3b4b40c1,phenology-LeAoasXh,9c3c9590-124d-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Tomaree NP,Tomaree National Park,,"Stephanie Chen, Jason Bragg",,,,9c3c9590-124d-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.1225790993087,-32.752475059073284,WGS84
,Melaleuca quinquenervia,,,,10.0,GPS,14.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079728,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-6df3e441,phenology-LeAoasXh,9c3c9590-124d-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Tomaree NP,Tomaree National Park,,"Stephanie Chen, Jason Bragg",,,,9c3c9590-124d-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.12258171602429,-32.75247561772151,WGS84
,Melaleuca quinquenervia,,,,-1.0,GPS,4.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079733,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-167b7981,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.2854511365218,-32.58106380600649,WGS84
,Melaleuca quinquenervia,,,,4.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079722,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-6bc89aa1,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.28523738836026,-32.58144257030974,WGS84
,Melaleuca quinquenervia,,,,4.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079719,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-a40a3ca1,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.28523738836026,-32.58144257030974,WGS84
,Melaleuca quinquenervia,,,,4.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079714,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-021bda01,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.28523738836026,-32.58144257030974,WGS84
,Melaleuca quinquenervia,,,,-5.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079727,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-5ba88b81,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.2830205647787,-32.58364895638984,WGS84
,Melaleuca quinquenervia,,,,-11.0,GPS,7.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079724,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-a53be201,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.2830158585989,-32.58366008263084,WGS84
,Melaleuca quinquenervia,,,,-5.0,GPS,18.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079729,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-bff1b151,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.2812989674322,-32.58534845006403,WGS84
,Melaleuca quinquenervia,,,,-12.0,GPS,19.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079737,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-13d2f0f1,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.27240351715474,-32.59188917094527,WGS84
,Melaleuca quinquenervia,,,,3.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079734,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-391c6c51,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.27236298276077,-32.59184360725468,WGS84
,Melaleuca quinquenervia,,,,-9.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079715,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-d9ff8e91,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.27350287224402,-32.59141372768552,WGS84
,Melaleuca quinquenervia,,,,-5.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079720,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-8081d361,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.45549968091274,-32.4038081946364,WGS84
,Melaleuca quinquenervia,,,,2.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079691,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-bd903521,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.45588229546732,-32.40388962218372,WGS84
,Melaleuca quinquenervia,,,,12.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079732,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-390bec61,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.4550025138563,-32.404557189939084,WGS84
,Melaleuca quinquenervia,,,,15.0,GPS,8.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079725,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-b1ebdf91,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.45500924016807,-32.404559378290934,WGS84
,Melaleuca quinquenervia,,,,2.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079686,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-a611bee1,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.45277495010106,-32.406121294373506,WGS84
,Melaleuca quinquenervia,,,,4.0,GPS,21.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079696,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-2fc71531,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.4517557286996,-32.40652495176932,WGS84
,Melaleuca quinquenervia,,,,6.0,GPS,8.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079701,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-1c41e971,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.45174943648993,-32.406480321601656,WGS84
,Melaleuca quinquenervia,,,,-2.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079710,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-1e14df41,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.44984534894817,-32.404981670565064,WGS84
,Melaleuca quinquenervia,,,,,GPS,4.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079730,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-be37faf1,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.45016774470696,-32.405173513085536,WGS84
,Melaleuca quinquenervia,,,,3.0,GPS,15.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079711,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-ffa8ba81,phenology-LeAoasXh,72bbeb40-126f-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Myall Lakes NP,Myall Lakes National Park,,"Stephanie Chen, Jason Bragg",,,,72bbeb40-126f-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.45197706235993,-32.39118881033144,WGS84
,Melaleuca quinquenervia,,,,9.0,GPS,7.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079773,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-f82562a1,phenology-LeAoasXh,bb515550-1316-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Booti Booti NP,Booti Booti National Park,,"Stephanie Chen, Jason Bragg",,,,bb515550-1316-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.5306495897477,-32.252499216734215,WGS84
,Melaleuca quinquenervia,,,,9.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079778,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-9e273861,phenology-LeAoasXh,bb515550-1316-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Booti Booti NP,Booti Booti National Park,,"Stephanie Chen, Jason Bragg",,,,bb515550-1316-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.5306509472358,-32.25249090532872,WGS84
,Melaleuca quinquenervia,,,,14.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079706,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-aa8447e1,phenology-LeAoasXh,bb515550-1316-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Booti Booti NP,Booti Booti National Park,,"Stephanie Chen, Jason Bragg",,,,bb515550-1316-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.53414523383057,-32.25345376730603,WGS84
,Melaleuca quinquenervia,,,,12.0,GPS,18.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079705,2020-10-21T00:00:00+00:00,,,,,Rust pustules on new growth,,Tissue,,,,,,,,,,,,,,,,popnInfo-b8f7b441,phenology-LeAoasXh,bb515550-1316-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Booti Booti NP,Booti Booti National Park,,"Stephanie Chen, Jason Bragg",,,,bb515550-1316-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.53456764594983,-32.253501997405735,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,7.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079768,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-ea809a71,phenology-LeAoasXh,bb515550-1316-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Booti Booti NP,Booti Booti National Park,,"Stephanie Chen, Jason Bragg",,,,bb515550-1316-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.53655567644842,-32.25129137032845,WGS84
,Melaleuca quinquenervia,,,,9.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079758,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-0cd69f61,phenology-LeAoasXh,bb515550-1316-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Booti Booti NP,Booti Booti National Park,,"Stephanie Chen, Jason Bragg",,,,bb515550-1316-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.53647977276262,-32.251090933211486,WGS84
,Melaleuca quinquenervia,,,,9.0,GPS,7.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079744,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-f7002611,phenology-LeAoasXh,bb515550-1316-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Booti Booti NP,Booti Booti National Park,,"Stephanie Chen, Jason Bragg",,,,bb515550-1316-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.5364717833324,-32.25109305137534,WGS84
,Melaleuca quinquenervia,,,,10.0,GPS,14.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079753,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-00df0ba1,phenology-LeAoasXh,bb515550-1316-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Booti Booti NP,Booti Booti National Park,,"Stephanie Chen, Jason Bragg",,,,bb515550-1316-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.53684380414734,-32.25012836894047,WGS84
,Melaleuca quinquenervia,,,,10.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079748,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-33bcc8e1,phenology-LeAoasXh,bb515550-1316-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Booti Booti NP,Booti Booti National Park,,"Stephanie Chen, Jason Bragg",,,,bb515550-1316-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.536859129429,-32.25015073749253,WGS84
,Melaleuca quinquenervia,,,,17.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079740,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-15b7bca1,phenology-LeAoasXh,bb515550-1316-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Booti Booti NP,Booti Booti National Park,,"Stephanie Chen, Jason Bragg",,,,bb515550-1316-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.53773137811285,-32.24914199475914,WGS84
,Melaleuca quinquenervia,,,,4.0,GPS,4.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079736,2020-10-21T00:00:00+00:00,,,,,myrtle rust susceptible,,Tissue,,,,,,,,,,,,,,,,popnInfo-b395a041,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.79255213974582,-31.718249254955804,WGS84
,Melaleuca quinquenervia,,,,-2.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079735,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-4fa57311,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.79165538564058,-31.71631504017449,WGS84
,Melaleuca quinquenervia,,,,,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079731,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-d7ae78f1,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.79163898793536,-31.716317090586692,WGS84
,Melaleuca quinquenervia,,,,4.0,GPS,15.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079743,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-c40c0131,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.79121950917892,-31.715055865103906,WGS84
