dataResourceUid,images,dcterms:modified,dcterms:language,dcterms:license,rightsHolder,dcterms:accessRights,dcterms:bibliographicCitation,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedMedia,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,minimumElevationInMeters,maximumElevationInMeters,verbatimElevation,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,raw_scientificName,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,measurementDeterminedDate,recordedByID,identifiedByID,videos,species,relationshipAccordingTo,subfamily,resourceRelationshipID,eventType,measurementRemarks,measurementValue,relationshipRemarks,resourceID,relationshipEstablishedDate,superfamily,identifierRole,relationshipOfResource,measurementMethod,identifier,provenance,sounds,recordID,rights,source,measurementID,measurementType,measurementUnit,measurementDeterminedBy,measurementAccuracy,degreeOfEstablishment,relatedResourceID,images,dcterms:type
dr15861,a00b5a49-0fd1-4b92-90c6-30921e88aa90,2021-07-23T08:37:34,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,"{""originatingHerbarium"":""NSW"",""duplicatesDistributedTo"":""CANB | DAR | FRI | K | UNSW""}",NSW:NSW:NSW571966,NSW571966,6014,"Tindale, M.D. | Dunlop, C.",,,,,,fruits,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW571966.jpg,,,,,"Tree ca 13m, d.b.h.= 61cm; bark light grey and papery. Common.",,,,dacbdb77-0ba8-413d-b60a-b2847b0c903d|84894360-a976-441b-af07-04fdeefbf1ee|bd50ac20-7020-4195-a959-2f0e618f5757,,,,,,,,1979-07-07T00:00:00Z,,188,188,1979,7,7,,Along river banks.,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,"Cullen R crossing, Stuart Hwy.",,,,,,,,,,,,-14.066667,131.933333,EPSG:4326,1000,0.01667,,"14 04 S, 131 56 E",14 04 S,131 56 E,degrees minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,https://www.wikidata.org/entity/Q4815140,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,02bbecf3-97e8-41c0-811e-2910bd6b794d,,,,,,,,native,,a00b5a49-0fd1-4b92-90c6-30921e88aa90,PhysicalObject
dr15861,0b2c773a-e3a1-49bb-8a36-cbea82c3825c,2021-07-23T08:36:38,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,,NSW:NSW:NSW20009,NSW20009,s.n.,"Simmons, R.",,,,,,flowers,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW20009.jpg,,,,,[Smooth leaves - bi-nerved only. Stamens 23 or more. Petals not deciduous].,,,,,,,,,,,,,,,,1903,,,,,,,,,,,,,,,,,,Australia,AU,Queensland,Port Curtis,,Rockhampton.,,,,,,,,,,,,-23.366667,150.466667,EPSG:4326,10000,0.01667,,"23 22 S, 150 28 E",23 22 S,150 28 E,degrees minutes,,,,,,,,Gazetteer,,,,,,,,,,,,,,,,,,,,,,,,"Blake, S.T.",1968,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,https://www.wikidata.org/wiki/Q2984580,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,e396c3c5-81ed-4c71-8387-3e52b6bd6f29,,,,,,,,native,,0b2c773a-e3a1-49bb-8a36-cbea82c3825c,PhysicalObject
dr15861,387b1755-2345-4470-b260-d54cf81937d4,2021-07-23T08:37:37,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,"{""originatingHerbarium"":""NSW"",""duplicatesDistributedTo"":""DNA | K | MO | L""}",NSW:NSW:NSW571968,NSW571968,3971,"Whaite, T.M. | Whaite, J.L.",,,,,,flowers,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW571968.jpg,,,,,"Tree 2-6 m with slender pendent branches. Papery bark, flowers white.",,,,8066ae80-19a8-4854-94e0-cd3986419767,,,,,,,,1981-09-05T00:00:00Z,,248,248,1981,9,5,,Dominant in creek area.,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,"At Battie Creek (local name), 35 km SW of Bing Bong Station on access road from Borroloola.",,,,,,,,,,,,-15.75,136.333333,EPSG:4326,1000,0.01667,,"15 45 S, 136 20 E",15 45 S,136 20 E,degrees minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,f7c37839-2c5f-4eaa-96a1-c108be88b9dc,,,,,,,,native,,387b1755-2345-4470-b260-d54cf81937d4,PhysicalObject
dr15861,17324074-ea13-4218-a4f5-084418b7e8c8,2021-07-23T08:34:58,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,,NSW:NSW:NSW571977,NSW571977,591,"Benson, D.",,,,,,flowers,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW571977.jpg,,,,,Dominant tree 18 m high.,,,,,,,,,,,,1973-10-07T00:00:00Z,,280,280,1973,10,7,,Along river bank in gallery forest. Sandy soil.,,,,,,,,,,,,,,Australia,AU,Queensland,,,Wenlock River at Moreton Telegraph Office.,,,,,,,,,,,,-12.45,142.633333,EPSG:4326,1000,0.01667,,"12 27 S, 142 38 E",12 27 S,142 38 E,degrees minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,9ced73f5-8e79-4e8c-942a-1cb5ccd44b05,,,,,,,,native,,17324074-ea13-4218-a4f5-084418b7e8c8,PhysicalObject
dr15861,28638ebd-46e6-4506-b69c-e5a65a496a58,2021-07-23T08:38:10,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,,NSW:NSW:NSW20005,NSW20005,s.n.,"Campbell, W.S.",,,,,,buds,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW20005.jpg,,,,,,,,,,,,,,,,,,,,,1911,5,,,,,,,,,,,,,OCEANIA,,,,Australia,AU,Northern Territory,,,N of 15 degrees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cited under this species by Blake 1968.,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,6aa36f65-3807-49c4-810e-ac5f5b2b6467,,,,,,,,native,,28638ebd-46e6-4506-b69c-e5a65a496a58,PhysicalObject
dr15861,90ebc382-de5c-476d-b06c-10c41e028955,2021-07-23T08:37:14,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,"{""originatingHerbarium"":""DNA"",""duplicatesDistributedTo"":""CANB | BRI | NSW | MEL""}",NSW:NSW:NSW571639,NSW571639,6185,"Dunlop, C.R. | Taylor, J.A.",,,,,,fruits|seed,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW571639.jpg,,,,,16 m tree. Paper-bark reddish; foliage pendulous.,,,,,,,,,,,,1983-02-08T00:00:00Z,,39,39,1983,2,8,,In stand on low areas beside billabong; soil a dark humic loam.,,,,,,,,,,,,,,Australia,AU,Northern Territory,Darwin & Gulf,,"Kapalga, Kapalga Billabong.",,,,,,,,,,,,-12.6,132.416667,EPSG:4326,1000,0.01667,,"12 36 S, 132 25 E",12 36 S,132 25 E,degrees minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Barlow, B.A.",1986,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,3c98390a-fcea-4bf1-946c-456bd02492c9,,,,,,,,native,,90ebc382-de5c-476d-b06c-10c41e028955,PhysicalObject
dr15861,98fec407-87fe-4e37-8d5c-c913dd4e80ba,2021-07-23T08:37:11,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,"{""originatingHerbarium"":""DNA"",""duplicatesDistributedTo"":""CANB | NT | BRI | NSW | PERTH""}",NSW:NSW:NSW571640,NSW571640,1838,"Wightman, G. | Leach, G.",,,,,,fruits|seed,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW571640.jpg,,,,,Tree to 15 m.,,,,ed28f6c8-9ef5-4213-96f4-8b20470b6938|9d27aeaf-9fec-4f3c-9c58-9e25157c4d54,,,,,,,,1985-05-06T00:00:00Z,,126,126,1985,5,6,,In sand beside permanent waterhole on sandstone escarpment.,,,,,,,,,,,,,,Australia,AU,Northern Territory,Darwin & Gulf,,"Bauhinia Downs Station, Alligator Stockyard Waterholes.",,,,,,,,,,,,-16.066667,135.383333,EPSG:4326,1000,0.01667,,"16 04 S, 135 23 E",16 04 S,135 23 E,degrees minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Barlow, B.A.",1987,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,50989ca3-b565-4aa2-9f6e-a022431f4380,,,,,,,,native,,98fec407-87fe-4e37-8d5c-c913dd4e80ba,PhysicalObject
dr15861,,2023-04-06T11:03:12,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,"{""originatingHerbarium"":""CANB"",""duplicatesDistributedTo"":""NSW | HO | PERTH""}",NSW:NSW:NSW965665,NSW965665,Pilb013-01,"Long, V.",,,,,,fertile,,native,PRESENT,sheet,in collection,,,,,CANB 871772.1,6-20 individuals. Tree. Medium tree 8-12 m; crown spreading and open; branchlets pendulous. Flowers cream. 6-20 individuals present; adult plants only. Common name: Silver Paperbark.,,,,f89048ab-6fd6-4c7f-88b8-dedf513a9bcb|cff09e3f-a1d7-488e-b5fd-0b3e3ee41445|f9193602-d251-48d7-aa5d-510864722e6b|b3150fe9-1f60-4107-8694-3aedf46d15a5|668711b2-1d72-459f-9d70-e9921063c042,,,,,,,,2013-01-10T00:00:00Z,,10,10,2013,1,10,,"River bank, subject to annual flooding; red alluvium and pebbles. Medium - low trees; Melaleuca argentea - Eucalyptus camaldulensis woodland over Stylobasium spathulatum, Acacia ampliceps, A. trachycarpa shrubland over Cynodon dactylon (couch) - Cenchrus ciliaris [buffel grass] grassland, with Passiflora foetida and occasional Sesbania formosa; total weed cover up to 25 per cent of site.",,,,,,,,,,,,,,Australia,AU,Western Australia,Fortescue,,"Millstream-Chichester National Park; along banks of Fortescue River at Crossing Pool, Chichester Ranges, Pilbara.",,,,290 m,,,,,,,,-21.578056,117.087222,EPSG:4326,50,2.78E-04,,"21 34 41 S, 117 5 14 E",21 34 41 S,117 5 14 E,degrees minutes seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepschi, B.J.",29/09/2017,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,2d1d455b-fe02-4639-8532-520c6adb7d1a,,,,,,,,native,,,PhysicalObject
dr15861,39114be2-5730-40aa-a3bc-9f8c7d6f95cd,2019-11-25T09:50:44,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,,NSW:NSW:NSW19915,NSW19915,1258,"Fitzgerald, W.V.",,,,,,flowers,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW19915.jpg,,,,,[Flower detail drawn 1 Sep 1921 M.F. [Margaret Flockton]. [Photographed 26 Jun 2003 CANB],,,,604293fa-b524-49a2-aa4a-50627f37a033,,,,,,,,,,,,1905,9,,,',,,,,,,,,,,,,,Australia,AU,Western Australia,Gardner,,Base of Mount Bartlett.,,,,,,,,,,,,-16.893611,125.249444,EPSG:4326,,2.78E-04,,"16 53 37 S, 125 14 58 E",16 53 37 S,125 14 58 E,degrees minutes seconds,EPSG:4283,,,,,,,Map,,,,,,,,,,,,,,,,,,,,,,,HOLOTYPE,"Barlow, B.A.",10/01/1985,,,subsp. argentea ms HOLOTYPE of Melaleuca argentea W.Fitzg.,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,http://www.wikidata.org/entity/Q6167753,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,4f3c252b-78b5-4db0-abe5-51066bd7d4d1,,,,,,,,native,,39114be2-5730-40aa-a3bc-9f8c7d6f95cd,PhysicalObject
dr15861,27842127-90ba-4cfc-b05b-e3b1a1d5e91a,2021-07-23T08:36:32,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,,NSW:NSW:NSW20004,NSW20004,s.n.,"Walker, H.B.",,,,,,flowers|fruits,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW20004.jpg,,,,,"Tea tree. [Whole flowers deciduous, the petals persistent].",,,,,,,,,,,,,,,,1903,8,,,,,,,,,,,,,,,,,Australia,AU,Queensland,North Kennedy,,Charters Towers.,,,,,,,,,,,,-20.066667,146.266667,EPSG:4326,10000,0.01667,,"20 04 S, 146 16 E",20 04 S,146 16 E,degrees minutes,,,,,,,,Gazetteer,,,,,,,,,,,,,,,,,,,,,,,,"Blake, S.T.",1968,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,https://www.wikidata.org/wiki/Q2984580,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,ffcf2050-a09f-4247-a69c-1a2793e64de4,,,,,,,,native,,27842127-90ba-4cfc-b05b-e3b1a1d5e91a,PhysicalObject
dr15861,42d40b06-52e8-47fa-b23f-9e489fe49a14,2021-07-23T08:36:53,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,"{""originatingHerbarium"":""NSW"",""duplicatesDistributedTo"":""PERTH""}",NSW:NSW:NSW125015,NSW125015,11182,"Beauglehole, A.C. | Beauglehole, W.R.",,,,,,buds,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW125015.jpg,,,,,[PBRK 1461].,,,,,,,,,,,,1965-08-03T00:00:00Z,,215,215,1965,8,3,,,,,,,,,,,,,,,,Australia,AU,Western Australia,,,"Geikie Gorge, Fitzroy River, NE of Fitzroy Crossing.",,,,,,,,,,,,-18.083333,125.666667,EPSG:4326,1000,0.01667,,"18 05 S, 125 40 E",18 05 S,125 40 E,degrees minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Barlow, B.A.",1986,,,[Det per PBRK data].,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,http://www.wikidata.org/entity/Q16744919,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,8a3d895e-de6b-4205-a991-d9d7971e1eae,,,,,,,,native,,42d40b06-52e8-47fa-b23f-9e489fe49a14,PhysicalObject
dr15861,4efc5e06-19ac-4a22-91dd-94127de3ddc0,2021-07-23T08:37:52,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,,NSW:NSW:NSW20164,NSW20164,s.n.,"Spencer, W.B.",,,,,,buds|flowers,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW20164.jpg,,,,,,,,,,,,,,,,,,,,,1913,,,,,,,,,,,,,,OCEANIA,,,,Australia,AU,Northern Territory,,,Darwin etc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cited under this species by Blake 1968.,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,82e90404-27a2-469e-b183-4491bba5b6bc,,,,,,,,native,,4efc5e06-19ac-4a22-91dd-94127de3ddc0,PhysicalObject
dr15861,60f5a4a2-50b6-4252-8f47-c73754caf585,2021-07-23T08:34:55,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,,NSW:NSW:NSW571976,NSW571976,s.n.,"Gannon, R.T.",,,,,,fruits,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW571976.jpg,,,,,,,,,,,,,,,,,1966-06-22T00:00:00Z,,173,173,1966,6,22,,,,,,,,,,,,,,,,Australia,AU,Queensland,Cook,,Near Laura River at Laura.,,,,,,,,,,,,-15.566667,144.45,EPSG:4326,10000,0.01667,,"15 34 S, 144 27 E",15 34 S,144 27 E,degrees minutes,,,,,,,,Gazetteer,,,,,,,,,,,,,,,,,,,,,,,,"Blake, S.T.",1966-07,,,A sub-glabrous state.,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,https://www.wikidata.org/wiki/Q2984580,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,780d1d20-b918-4a4c-9cfc-d06a2a48d0c7,,,,,,,,native,,60f5a4a2-50b6-4252-8f47-c73754caf585,PhysicalObject
dr15861,4637a8b5-53a4-493a-9606-cf7fd02f5385,2021-07-23T08:35:46,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,"{""originatingHerbarium"":""BRI"",""duplicatesDistributedTo"":""NSW | DNA""}",NSW:NSW:NSW825242,NSW825242,GWW320,"Wilson, G.W. | Newton, M.R.",,,,,,flowers,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW825242.jpg,,,,BRI AQ0727188,"Tree to 15 m in height - foliage (particularly juvenile) silver-blue in colour, leaf widest in mid section, flower scented cream-green with numerous stamens and packed along the stem.",,,,dc00c620-77bb-4a51-80d2-e9d27396d2ec|983fa330-c4ed-4bc5-91f4-78e430ed4177,,,,,,,,2006-09-20T00:00:00Z,,263,263,2006,9,20,,Open woodland of Eucalyptus camadulensis.,,,,,,,,,,,,,,Australia,AU,Queensland,Burke,,Levee of the Leichhardt River crossing at the homestead on Lorraine Station.,,,,,,,,,,,,-19.005751,139.884596,EPSG:4326,100,1.00E-04,,Z54 382602E 7898164N,,,UTM,EPSG:32654,,,,,,,GPS,,,,,,,,,,,,,,,,,,,,,,,,"Louden, M.A.",2007-02,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,63d11ee7-8332-4b04-9e7c-408168bf7d2d,,,,,,,,native,,4637a8b5-53a4-493a-9606-cf7fd02f5385,PhysicalObject
dr15861,298e4e4c-5c40-4cbe-b6bb-7c02fb0d2ea3,2021-07-23T08:34:49,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,"{""originatingHerbarium"":""NSW"",""duplicatesDistributedTo"":""BRI | CANB""}",NSW:NSW:NSW571975,NSW571975,2940,"Rodd, A.N.",,,,,,buds,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW571975.jpg,,,,,"Dominant tree. Forming in place almost pure stands to 20-25 m high, only moderately spreading. Bark white and papery. Leaves pale green.",,,,d6e42989-28fd-43c9-aa52-1ff2acd02911,,,,,,,,1974-11-05T00:00:00Z,,309,309,1974,11,5,,"On banks close to water edge of stream beside deep pandanus-lined pool. Grey-black soil, country rock limestone.",,,,,,,,,,,,,,Australia,AU,Queensland,Burke,,Lawn Hill Station.,,,,,,,,,,,,-18.583333,138.583333,EPSG:4326,1000,0.01667,,"18 35 S, 138 35 E",18 35 S,138 35 E,degrees minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,http://www.wikidata.org/entity/Q5696967,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,638e0e74-39b5-4e95-a51c-806a415f5630,,,,,,,,native,,298e4e4c-5c40-4cbe-b6bb-7c02fb0d2ea3,PhysicalObject
dr15861,7cee80f6-6b40-4d4c-b947-468585aaf6d3,2021-07-23T08:35:57,,CC-BY 4.0 (Int),,,,,,,,NSW,NSW,,,PRESERVED_SPECIMEN,,,"{""originatingHerbarium"":""BRI"",""duplicatesDistributedTo"":""NSW""}",NSW:NSW:NSW820980,NSW820980,24368,"Cumming, R.J.",,,,,,flowers,,native,PRESENT,sheet,in collection,https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW820980.jpg,,,,BRI AQ0860286,Tree 8 m. Flowers cream. Common.,,,,ebea78bc-710c-4868-9930-234b8af3bdb6,,,,,,,,2006-09-15T00:00:00Z,,258,258,2006,9,15,,Woodland along creek on pale sand and silt.,,,,,,,,,,,,,,Australia,AU,Queensland,Cook,,Bulimba Station. ca. 110 km WNW of Chillagoe.,,,,,,,,,,,,-17.041111,143.561944,EPSG:4326,100,2.78E-04,,"17 2 28 S, 143 33 43 E",17 2 28 S,143 33 43 E,degrees minutes seconds,EPSG:4283,,,,,,,GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea W.Fitzg.,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,species,W.Fitzg.,Silver Tea-tree,ICN,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,ab34ddb7-9f5f-4a26-84c2-879148c19259,,,,,,,,native,,7cee80f6-6b40-4d4c-b947-468585aaf6d3,PhysicalObject
